Ref #,P1,Underscore,Species Name,Common Name,Common / Nicknames,"Sun Preference (Full Sun or Partial Sun, Full Shade)",Maintenance Level (1-5),Drought Resistant (1-5),Disease Risk (1-5 years),Avg Lifespand (in yrs),Nickname,Plant Type
203,1,Red_Rocket_Crape_Myrtle,Lagerstroemia indica 'Red Rocket',Red Rocket Crape Myrtle,Red Rocket Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
204,1,Sunny_Knock_Out_Rose,Rosa 'Sunny Knock Out',Sunny Knock Out Rose,Sunny Knock Out Rose,Full Sun,2,2,2,20,,Shrub
205,1,White_Knock_Out_Rose,Rosa 'White Knock Out',White Knock Out Rose,White Knock Out Rose,Full Sun,2,2,2,20,,Shrub
206,1,Sweet_Drift_Rose,Rosa 'Sweet Drift',Sweet Drift Rose,Sweet Drift Rose,Full Sun,2,2,2,20,,Shrub
207,1,Coral_Drift_Rose,Rosa 'Coral Drift',Coral Drift Rose,Coral Drift Rose,Full Sun,2,2,2,20,,Shrub
208,1,New_Gold_Lantana,Lantana camara 'New Gold',New Gold Lantana,New Gold Lantana,Full Sun,1,4,1,5,,Perennial / Annual
209,1,Dallas_Red_Lantana,Lantana camara 'Dallas Red',Dallas Red Lantana,Dallas Red Lantana,Full Sun,1,4,1,5,,Perennial / Annual
210,1,Miss_Huff_Lantana,Lantana camara 'Miss Huff',Miss Huff Lantana,Miss Huff Lantana,Full Sun,1,4,1,8,,Perennial / Annual
211,1,Hot_Lips_Autumn_Sage,Salvia greggii 'Hot Lips',Hot Lips Autumn Sage,Hot Lips Autumn Sage,Full Sun,1,4,1,10,,Perennial Shrub
212,1,Lipstick_Autumn_Sage,Salvia greggii 'Lipstick',Lipstick Autumn Sage,Lipstick Autumn Sage,Full Sun,1,4,1,10,,Perennial Shrub
213,1,Wasabi_Coleus,Coleus scutellarioides 'Wasabi',Wasabi Coleus,Wasabi Coleus,Partial Shade,2,2,2,1,,Annual Foliage
214,1,Redhead_Coleus,Coleus scutellarioides 'Redhead',Redhead Coleus,Redhead Coleus,Partial Shade,2,2,2,1,,Annual Foliage
215,1,Morning_Light_Maiden_Grass,Miscanthus sinensis 'Morning Light',Morning Light Maiden Grass,Morning Light Maiden Grass,Full Sun,1,3,1,15,,Ornamental Grass
216,1,Shenandoah_Switchgrass,Panicum virgatum 'Shenandoah',Shenandoah Switchgrass,Shenandoah Switchgrass,Full Sun,1,4,1,15,,Ornamental Grass
217,1,Blonde_Ambition_Grama,Bouteloua gracilis 'Blonde Ambition',Blonde Ambition Grama,Blonde Ambition Grama,Full Sun,1,5,1,10,,Ornamental Grass
218,1,Arp_Rosemary,Rosmarinus officinalis 'Arp',Arp Rosemary,Arp Rosemary,Full Sun,1,4,1,15,,Herb
219,1,Spanish_Lavender,Lavandula stoechas,Spanish Lavender,Spanish Lavender,Full Sun,1,4,2,6,,Herb
220,1,Pineapple_Sage,Salvia elegans,Pineapple Sage,Pineapple Sage,Full Sun,1,3,1,5,,Herb / Perennial
221,1,Colorado_Water_Lily,Nymphaea 'Colorado',Colorado Water Lily,Colorado Water Lily,Full Sun,2,2,1,7,,Aquatic
222,1,Empress_Lotus,Nelumbo nucifera 'Empress',Empress Lotus,Empress Lotus,Full Sun,2,2,1,15,,Aquatic
223,1,Fire_Flag,Thalia geniculata,Fire Flag,Fire Flag,Full Sun,2,2,1,8,,Aquatic
224,1,Pickerel_Weed,Pontederia cordata,Pickerel Weed,Pickerel Weed,Full Sun,2,2,1,6,,Aquatic
225,1,Umbrella_Plant,Cyperus alternifolius,Umbrella Plant,Umbrella Plant,Full Sun,2,2,1,5,,Aquatic
226,1,Chinese_Privet,Ligustrum sinense,Chinese Privet,Chinese Privet,Full Sun,2,3,3,40,,Shrub (Invasive)
227,1,Silverthorn,Elaeagnus pungens,Silverthorn,Silverthorn,Full Sun,1,4,2,50,,Shrub (Invasive)
228,1,Kudzu,Pueraria montana var. lobata,Kudzu,Kudzu,Full Sun,1,4,1,30,,Vine (Invasive)
229,1,Amur_Honeysuckle,Lonicera maackii,Amur Honeysuckle,Amur Honeysuckle,Full Sun,2,3,3,40,,Shrub (Invasive)
230,1,Princess_Tree,Paulownia tomentosa,Princess Tree,Princess Tree,Full Sun,2,3,3,50,,Tree (Invasive)
231,1,Nuttall_Oak,Quercus texana,Nuttall Oak,Nuttall Oak,Full Sun,1,3,2,120,,Shade Tree
232,1,Northern_Red_Oak,Quercus rubra,Northern Red Oak,Northern Red Oak,Full Sun,1,3,2,120,,Shade Tree
233,1,Trident_Maple,Acer buergerianum,Trident Maple,Trident Maple,Full Sun,1,3,1,80,,Ornamental Tree
234,1,Shantung_Maple,Acer truncatum,Shantung Maple,Shantung Maple,Full Sun,1,3,1,100,,Ornamental Tree
235,1,Allee_Elm,Ulmus 'Allee',Allee Elm,Allee Elm,Full Sun,1,4,1,120,,Shade Tree
236,1,Eastern_Cottonwood,Populus deltoides,Eastern Cottonwood,Eastern Cottonwood,Full Sun,2,2,4,70,,Shade Tree
237,1,Western_Soapberry,Sapindus drummondii,Western Soapberry,Western Soapberry,Full Sun,1,4,1,90,,Shade Tree
238,1,Blue_Atlas_Cedar,Cedrus atlantica 'Glauca',Blue Atlas Cedar,Blue Atlas Cedar,Full Sun,1,3,1,120,,Evergreen Tree
239,1,Arizona_Cypress,Cupressus arizonica,Arizona Cypress,Arizona Cypress,Full Sun,1,5,1,80,,Evergreen Tree
240,1,Skyrocket_Juniper,Juniperus scopulorum 'Skyrocket',Skyrocket Juniper,Skyrocket Juniper,Full Sun,1,5,1,50,,Evergreen Tree
241,1,Emerald_Green_Arborvitae,Thuja occidentalis 'Emerald Green',Emerald Green Arborvitae,Emerald Green Arborvitae,Full Sun,2,2,3,40,,Evergreen Tree
242,1,Green_Giant_Arborvitae,Thuja plicata 'Green Giant',Green Giant Arborvitae,Green Giant Arborvitae,Full Sun,1,3,2,60,,Evergreen Tree
243,1,Creeping_Juniper,Juniperus horizontalis,Creeping Juniper,Creeping Juniper,Full Sun,1,5,1,40,,Shrub / Groundcover
244,1,Spartan_Juniper,Juniperus chinensis 'Spartan',Spartan Juniper,Spartan Juniper,Full Sun,1,4,1,50,,Evergreen Tree
245,1,Possumhaw_Holly,Ilex decidua,Possumhaw Holly,Possumhaw Holly,Full Sun,1,3,1,80,,Shrub / Small Tree
246,1,Flowering_Dogwood,Cornus florida,Flowering Dogwood,Flowering Dogwood,Partial Sun,3,2,4,70,,Ornamental Tree
247,1,Border_Forsythia,Forsythia × intermedia,Border Forsythia,Border Forsythia,Full Sun,1,3,2,25,,Shrub
248,1,Limelight_Hydrangea,Hydrangea paniculata 'Limelight',Limelight Hydrangea,Limelight Hydrangea,Full/Partial Sun,2,3,2,40,,Shrub
249,1,Virginia_Sweetspire,Itea virginica,Virginia Sweetspire,Virginia Sweetspire,Partial Sun,1,3,1,30,,Shrub
250,1,Oregon_Grape_Holly,Mahonia aquifolium,Oregon Grape Holly,Oregon Grape Holly,Partial Sun,2,3,2,60,,Shrub
251,1,Scarlet_Firethorn,Pyracantha coccinea,Scarlet Firethorn,Scarlet Firethorn,Full Sun,2,3,3,40,,Shrub
252,1,Arrowwood_Viburnum,Viburnum dentatum,Arrowwood Viburnum,Arrowwood Viburnum,Full/Partial Sun,1,3,2,50,,Shrub
253,1,Soft_Leaf_Yucca,Yucca recurvifolia,Soft Leaf Yucca,Soft Leaf Yucca,Full Sun,1,5,1,50,,Succulent
254,1,Beargrass,Nolina texana,Beargrass,Beargrass,Full Sun,1,5,1,60,,Succulent
255,1,Boston_Ivy,Parthenocissus tricuspidata,Boston Ivy,Boston Ivy,Partial Sun,1,4,1,40,,Vine
256,1,Jackman_Clematis,Clematis jackmanii,Jackman Clematis,Jackman Clematis,Full/Partial Sun,2,2,2,15,,Vine
258,1,Little_Ze_bra_Maiden_Grass,Miscanthus sinensis 'Little Ze bra',Little Ze bra Maiden Grass,Little Ze bra Maiden Grass,Full Sun,1,3,1,15,,Ornamental Grass
259,1,Karl_Foerster_Feather_Reed_Grass,Calamagrostis × acutiflora 'Karl Foerster',Karl Foerster Feather Reed Grass,Karl Foerster Feather Reed Grass,Full Sun,1,3,1,10,,Ornamental Grass
260,1,Indiangrass,Sorghastrum nutans,Indiangrass,Indiangrass,Full Sun,1,4,1,10,,Ornamental Grass
261,1,Eastern_Gamagrass,Tripsacum dactyloides,Eastern Gamagrass,Eastern Gamagrass,Full Sun,1,3,1,10,,Shrub
262,1,Barrenwort,Epimedium grandiflorum,Barrenwort,Barrenwort - Bishop’s Hat,Partial Shade,1,3,1,20,Bishop’s Hat,Perennial
263,1,Spotted_Emu_Bush,Eremophila maculata,Spotted Emu Bush,Spotted Emu Bush,Full Sun,1,4,1,25,,Shrub
264,1,Gold_Nugget_Loquat,Eriobotrya japonica ‘Gold Nugget’,Gold Nugget Loquat,Gold Nugget Loquat,Full Sun,2,3,2,40,,Edible Tree
265,1,Santa_Barbara_Daisy,Erigeron karvinskianus,Santa Barbara Daisy,Santa Barbara Daisy,Full Sun,1,3,1,4,,Perennial
266,1,Alpine_Geranium,Erodium reichardii,Alpine Geranium,Alpine Geranium,Full/Partial Sun,1,3,1,4,,Groundcover
267,1,Pink_Princess_Escallonia,Escallonia ‘Pink Princess’,Pink Princess Escallonia,Pink Princess Escallonia,Full Sun,1,3,2,30,,Shrub
268,1,Silver_Dollar_Eucalyptus,Eucalyptus cinerea,Silver Dollar Eucalyptus,Silver Dollar Eucalyptus,Full Sun,1,4,1,60,,Tree
269,1,Baby_Joe_Joe-Pye_Weed,Eupatorium dubium ‘Baby Joe’,Baby Joe Joe-Pye Weed,Baby Joe Joe-Pye Weed,Full Sun,2,3,2,5,,Perennial
270,1,Tasmanian_Tiger_Spurge,Euphorbia characias ‘Tasmanian Tiger’,Tasmanian Tiger Spurge,Tasmanian Tiger Spurge,Full Sun,1,4,1,5,,Perennial
271,1,African_Bush_Daisy,Euryops pectinatus,African Bush Daisy,African Bush Daisy,Full Sun,1,3,1,5,,Shrub
272,1,Fountain_Bamboo,Fargesia rufa,Fountain Bamboo,Fountain Bamboo - Clumping Bamboo,Partial Shade,2,3,1,15,Clumping Bamboo,Bamboo
273,1,Tree_Ivy,Fatshedera lizei,Tree Ivy,Tree Ivy,Partial Shade,1,3,2,20,,Vine/Shrub
274,1,Fishhook_Barrel_Cactus,Ferocactus wislizeni,Fishhook Barrel Cactus,Fishhook Barrel Cactus,Full Sun,1,5,1,50,,Cactus
275,1,Elijah_Blue_Fescue,Festuca glauca ‘Elijah Blue’,Elijah Blue Fescue,Elijah Blue Fescue,Full Sun,1,3,1,8,,Ornamental Grass
276,1,Creeping_Fig,Ficus pumila,Creeping Fig,Creeping Fig,Partial Shade,2,3,2,40,,Vine
277,1,Queen_of_the_Prairie,Filipendula rubra,Queen of the Prairie,Queen of the Prairie,Full Sun,1,3,2,5,,Perennial
278,1,Weeping_Forsythia,Forsythia suspensa,Weeping Forsythia,Weeping Forsythia,Full Sun,1,3,2,25,,Shrub
279,1,Ozark_Beauty_Strawberry,Fragaria × ananassa ‘Ozark Beauty’,Ozark Beauty Strawberry,Ozark Beauty Strawberry,Full Sun,2,2,2,3,,Edible Groundcover
280,1,Freesia,Freesia refracta,Freesia,Freesia,Full Sun,2,2,2,2,,Bulb
281,1,Mesa_Yellow_Blanketflower,Gaillardia × grandiflora ‘Mesa Yellow’,Mesa Yellow Blanketflower,Mesa Yellow Blanketflower,Full Sun,1,4,1,4,,Perennial
282,1,Common_Snowdrop,Galanthus nivalis,Common Snowdrop,Common Snowdrop,Partial Shade,1,2,1,5,,Bulb
283,1,Thryallis,Galphimia gracilis,Thryallis,Thryallis,Full Sun,1,4,1,15,,Shrub
284,1,Ox_Tongue,Gasteria bicolor,Ox Tongue,Ox Tongue,Partial Sun,1,5,1,25,,Succulent
285,1,Treasure_Flower,Gazania rigens,Treasure Flower,Treasure Flower,Full Sun,1,4,1,3,,Annual/Perennial
286,1,Australian_Willow,Geijera parviflora,Australian Willow,Australian Willow,Full Sun,1,4,1,60,,Tree
287,1,Rozanne_Cranesbill,Geranium ‘Rozanne’,Rozanne Cranesbill,Rozanne Cranesbill,Full/Partial Sun,1,3,1,8,,Perennial
288,1,Skyline_Honeylocust,Gleditsia triacanthos var. inermis ‘Skyline’,Skyline Honeylocust,Skyline Honeylocust,Full Sun,1,4,1,80,,Shade Tree
289,1,Globe_Amaranth,Gomphrena globosa ‘Buddy Purple’,Globe Amaranth,Globe Amaranth,Full Sun,1,3,1,1,,Annual
290,1,Superb_Grevillea,Grevillea ‘Superb’,Superb Grevillea,Superb Grevillea,Full Sun,1,4,1,20,,Shrub
291,1,Pincushion_Hakea,Hakea laurina,Pincushion Hakea,Pincushion Hakea,Full Sun,1,4,1,25,,Shrub
292,1,Common_Witch_Hazel,Hamamelis virginiana,Common Witch Hazel,Common Witch Hazel,Partial Shade,2,3,1,60,,Shrub
293,1,Purple_Coral_Pea,Hardenbergia violacea,Purple Coral Pea,Purple Coral Pea - Lilac Vine,Full/Partial Sun,1,4,1,15,Lilac Vine,Vine
294,1,Blue_Mist_Hebe,Hebe ‘Blue Mist’,Blue Mist Hebe,Blue Mist Hebe,Full Sun,1,3,2,8,,Shrub
295,1,Sunrose,Helianthemum nummularium,Sunrose,Sunrose - Rock Rose,Full Sun,1,4,1,5,Rock Rose,Groundcover
296,1,Blue_Oat_Grass,Helictotrichon sempervirens,Blue Oat Grass,Blue Oat Grass,Full Sun,1,4,1,8,,Ornamental Grass
297,1,Heliotrope,Heliotropium arborescens,Heliotrope,Heliotrope,Full Sun,2,2,2,2,,Annual
298,1,Lenten_Rose,Helleborus orientalis,Lenten Rose,Lenten Rose,Shade/Partial,1,3,1,25,,Perennial
299,1,Lord_Baltimore_Hardy_Hibiscus,Hibiscus moscheutos ‘Lord Baltimore’,Lord Baltimore Hardy Hibiscus,Lord Baltimore Hardy Hibiscus,Full Sun,2,2,2,5,,Perennial
300,1,Confederate_Rose,Hibiscus mutabilis,Confederate Rose,Confederate Rose,Full Sun,2,3,2,10,,Shrub
301,1,Chinese_Hat_Plant,Holmskioldia sanguinea,Chinese Hat Plant,Chinese Hat Plant,Full Sun,2,3,1,10,,Shrub
302,1,Guacamole_Hosta,Hosta ‘Guacamole’,Guacamole Hosta,Guacamole Hosta,Shade/Partial,2,2,2,15,,Shade Perennial
303,1,Wax_Plant,Hoya carnosa,Wax Plant,Wax Plant,Partial Shade,1,3,1,25,,Vine
304,1,Annabelle_Hydrangea,Hydrangea arborescens ‘Annabelle’,Annabelle Hydrangea,Annabelle Hydrangea,Partial Sun,2,3,2,40,,Shrub
305,1,St_John’s_Wort,Hypericum calycinum,St John’s Wort,St John’s Wort - Aaron’s Beard,Full Sun,1,4,1,20,Aaron’s Beard,Groundcover
306,1,Sky_Pencil_Japanese_Holly,Ilex crenata ‘Sky Pencil’,Sky Pencil Japanese Holly,Sky Pencil Japanese Holly,Partial Sun,1,3,1,40,,Shrub
307,1,Yellow_Anise,Illicium parviflorum,Yellow Anise,Yellow Anise,Partial Shade,1,3,1,50,,Shrub
308,1,Chinese_Indigo,Indigofera kirilowii,Chinese Indigo,Chinese Indigo,Full Sun,1,3,1,25,,Shrub
309,1,Cypress_Vine,Ipomoea quamoclit,Cypress Vine,Cypress Vine,Full Sun,1,3,1,1,,Vine
310,1,Japanese_Iris,Iris ensata,Japanese Iris,Japanese Iris,Full/Partial Sun,2,2,1,10,,Perennial
311,1,Henry’s_Garnet_Sweetspire,Itea virginica ‘Henry’s Garnet’,Henry’s Garnet Sweetspire,Henry’s Garnet Sweetspire,Partial Sun,1,3,1,30,,Shrub
312,1,Arabian_Jasmine,Jasminum sambac,Arabian Jasmine,Arabian Jasmine,Full Sun,2,3,2,8,,Vine/Shrub
313,1,Shrimp_Plant,Justicia brandegeeana,Shrimp Plant,Shrimp Plant,Partial Sun,2,2,2,6,,Shrub
314,1,Mexican_Honeysuckle,Justicia spicigera,Mexican Honeysuckle,Mexican Honeysuckle,Full Sun,1,3,1,8,,Shrub
315,1,Dwarf_Japanese_Garden_Juniper,Juniperus procumbens ‘Nana’,Dwarf Japanese Garden Juniper,Dwarf Japanese Garden Juniper,Full Sun,1,5,1,40,,Groundcover
316,1,Velvet_Elephant_Ear,Kalanchoe beharensis,Velvet Elephant Ear,Velvet Elephant Ear,Partial Sun,1,5,1,20,,Succulent
317,1,Mountain_Laurel_(Kalmia),Kalmia latifolia,Mountain Laurel (Kalmia),Mountain Laurel (Kalmia),Partial Shade,3,2,3,60,,Shrub
318,1,Golden_Rain_Tree,Koelreuteria paniculata,Golden Rain Tree,Golden Rain Tree,Full Sun,1,3,2,50,,Ornamental Tree
319,1,Beauty_Bush,Kolkwitzia amabilis,Beauty Bush,Beauty Bush,Full Sun,1,3,1,25,,Shrub
320,1,Fantasy_Crape_Myrtle,Lagerstroemia fauriei ‘Fantasy’,Fantasy Crape Myrtle,Fantasy Crape Myrtle,Full Sun,1,3,2,40,,Ornamental Tree
321,1,Texas_Lantana,Lantana urticoides,Texas Lantana,Texas Lantana - Calico Bush,Full Sun,1,5,1,8,Calico Bush,Shrub
322,1,Saratoga_Bay_Laurel,Laurus nobilis ‘Saratoga’,Saratoga Bay Laurel,Saratoga Bay Laurel,Full Sun,1,3,1,50,,Shrub/Tree
323,1,Hidcote_Lavender,Lavandula angustifolia ‘Hidcote’,Hidcote Lavender,Hidcote Lavender,Full Sun,1,4,2,8,,Herb
324,1,Safari_Sunset_Conebush,Leucadendron ‘Safari Sunset’,Safari Sunset Conebush,Safari Sunset Conebush,Full Sun,1,4,1,20,,Shrub
325,1,Pincushion_Protea,Leucospermum cordifolium,Pincushion Protea,Pincushion Protea,Full Sun,1,4,1,15,,Shrub
326,1,Becky_Shasta_Daisy,Leucanthemum ‘Becky’,Becky Shasta Daisy,Becky Shasta Daisy,Full Sun,1,3,1,5,,Perennial
327,1,Lynn’s_Legacy_Texas_Sage,Leucophyllum langmaniae,Lynn’s Legacy Texas Sage,Lynn’s Legacy Texas Sage,Full Sun,1,5,1,40,,Shrub
328,1,Coastal_Doghobble,Leucothoe axillaris,Coastal Doghobble,Coastal Doghobble,Shade/Partial,2,3,1,30,,Shrub
329,1,Cliff_Maids,Lewisia cotyledon,Cliff Maids,Cliff Maids,Full Sun,1,3,1,5,,Perennial
330,1,Canyon_Prince_Wild_Rye,Leymus condensatus ‘Canyon Prince’,Canyon Prince Wild Rye,Canyon Prince Wild Rye,Full Sun,1,4,1,8,,Ornamental Grass
331,1,Othello_Leopard_Plant,Ligularia dentata ‘Othello’,Othello Leopard Plant,Othello Leopard Plant,Partial Shade,2,2,2,10,,Perennial
332,1,Sea_Lavender,Limonium perezii,Sea Lavender,Sea Lavender - Statice,Full Sun,1,4,1,7,Statice,Perennial
333,1,Blue_Flax,Linum perenne,Blue Flax,Blue Flax,Full Sun,1,4,1,5,,Perennial
334,1,Cardinal_Flower,Lobelia cardinalis,Cardinal Flower,Cardinal Flower,Partial Shade,2,2,2,4,,Perennial
335,1,Breeze_Lomandra,Lomandra longifolia ‘Breeze’,Breeze Lomandra,Breeze Lomandra,Full Sun,1,4,1,15,,Grass-like Perennial
336,1,Baggesen’s_Gold_Box_Honeysuckle,Lonicera nitida ‘Baggesen’s Gold’,Baggesen’s Gold Box Honeysuckle,Baggesen’s Gold Box Honeysuckle,Full Sun,1,3,1,30,,Shrub
337,1,Goji_Berry,Lycium barbarum,Goji Berry,Goji Berry - Wolfberry,Full Sun,1,4,2,15,Wolfberry,Shrub
338,1,Golden_Creeping_Jenny,Lysimachia nummularia ‘Aurea’,Golden Creeping Jenny,Golden Creeping Jenny - Moneywort,Partial Shade,1,2,1,5,Moneywort,Groundcover
339,1,Catalina_Ironwood,Lyonothamnus floribundus subsp. aspleniifolius,Catalina Ironwood,Catalina Ironwood,Full Sun,1,3,1,60,,Tree
340,1,Yellow_Trumpet_Vine,Macfadyena unguis-cati,Yellow Trumpet Vine,Yellow Trumpet Vine,Full Sun,1,4,1,40,,Vine
341,1,Butterflies_Magnolia,Magnolia × ‘Butterflies’,Butterflies Magnolia,Butterflies Magnolia,Full Sun,2,3,2,80,,Ornamental Tree
342,1,Charity_Mahonia,Mahonia × media ‘Charity’,Charity Mahonia,Charity Mahonia,Partial Shade,2,3,1,60,,Shrub
343,1,Barbados_Cherry,Malpighia glabra,Barbados Cherry,Barbados Cherry - Acerola,Full Sun,2,3,2,30,Acerola,Shrub/Tree
344,1,Mexican_Turk’s_Cap,Malvaviscus arboreus var. mexicanus,Mexican Turk’s Cap,Mexican Turk’s Cap,Partial Sun,1,3,1,15,,Shrub
345,1,Macho_Mocha_Mangave,Manfreda ‘Macho Mocha’,Macho Mocha Mangave,Macho Mocha Mangave,Full Sun,1,4,1,15,,Succulent
346,1,Mayten_Tree,Maytenus boaria,Mayten Tree,Mayten Tree,Full Sun,2,3,2,70,,Ornamental Tree
347,1,Paperbark_Tea_Tree,Melaleuca quinquenervia,Paperbark Tea Tree,Paperbark Tea Tree,Full Sun,1,4,1,70,,Tree
348,1,Chinaberry,Melia azedarach,Chinaberry,Chinaberry,Full Sun,1,3,3,50,,Tree (Invasive)
349,1,Corsican_Mint,Mentha requienii,Corsican Mint,Corsican Mint,Partial Shade,2,2,1,2,,Groundcover
350,1,Dawn_Redwood,Metasequoia glyptostroboides,Dawn Redwood,Dawn Redwood,Full Sun,2,2,2,100,,Shade Tree
351,1,Bowles’_Golden_Grass,Milium effusum ‘Aureum’,Bowles’ Golden Grass,Bowles’ Golden Grass,Partial Shade,1,3,1,5,,Ornamental Grass
352,1,Sticky_Monkey_Flower,Mimulus aurantiacus,Sticky Monkey Flower,Sticky Monkey Flower,Full Sun,1,3,1,5,,Shrub
353,1,Jacob_Cline_Bee_Balm,Monarda didyma ‘Jacob Cline’,Jacob Cline Bee Balm,Jacob Cline Bee Balm,Full Sun,2,3,2,5,,Perennial
354,1,Swiss_Cheese_Plant,Monstera deliciosa,Swiss Cheese Plant,Swiss Cheese Plant,Partial Shade,2,3,1,40,,Vine
355,1,Chaparral_Weeping_Mulberry,Morus alba ‘Chaparral’,Chaparral Weeping Mulberry,Chaparral Weeping Mulberry,Full Sun,2,3,2,60,,Ornamental Tree
356,1,Deer_Grass,Muhlenbergia rigens,Deer Grass,Deer Grass,Full Sun,1,4,1,10,,Ornamental Grass
357,1,Compact_Myrtle,Myrtus communis ‘Compacta’,Compact Myrtle,Compact Myrtle,Full Sun,1,3,1,50,,Shrub
358,1,Harbor_Dwarf_Nandina,Nandina domestica ‘Harbor Dwarf’,Harbor Dwarf Nandina,Harbor Dwarf Nandina,Full/Partial Sun,1,3,1,40,,Shrub
359,1,Tête-à-Tête_Daffodil,Narcissus ‘Tête-à-Tête’,Tête-à-Tête Daffodil,Tête-à-Tête Daffodil,Full Sun,1,3,1,30,,Bulb
360,1,Pink_Sensation_Water_Lily,Nymphaea ‘Pink Sensation’,Pink Sensation Water Lily,Pink Sensation Water Lily,Full Sun,2,2,1,7,,Aquatic
361,1,Flamingo_Water_Celery,Oenanthe javanica ‘Flamingo’,Flamingo Water Celery,Flamingo Water Celery,Partial Sun,2,2,1,4,,Aquatic
362,1,Little_Ollie_Dwarf_Olive,Olea europaea ‘Little Ollie’,Little Ollie Dwarf Olive,Little Ollie Dwarf Olive,Full Sun,1,4,1,60,,Shrub
363,1,Santa_Rita_Prickly_Pear,Opuntia santa-rita,Santa Rita Prickly Pear,Santa Rita Prickly Pear - Purple Prickly Pear,Full Sun,1,5,1,40,Purple Prickly Pear,Cactus
364,1,Kent_Beauty_Ornamental_Oregano,Origanum ‘Kent Beauty’,Kent Beauty Ornamental Oregano,Kent Beauty Ornamental Oregano,Full Sun,1,4,1,5,,Perennial
365,1,Goshiki_False_Holly,Osmanthus heterophyllus ‘Goshiki’,Goshiki False Holly,Goshiki False Holly,Partial Sun,1,3,1,50,,Shrub
366,1,Serenity_African_Daisy,Osteospermum ‘Serenity Purple’,Serenity African Daisy,Serenity African Daisy,Full Sun,1,3,1,3,,Annual/Perennial
367,1,Zinfandel_Shamrock,Oxalis spiralis ‘Zinfandel’,Zinfandel Shamrock,Zinfandel Shamrock,Partial Shade,1,3,1,3,,Perennial
368,1,Money_Tree,Pachira aquatica,Money Tree,Money Tree,Partial Sun,2,3,2,30,,Tropical Tree
369,1,Japanese_Spurge,Pachysandra terminalis,Japanese Spurge,Japanese Spurge,Shade,1,3,1,20,,Groundcover
370,1,Sarah_Bernhardt_Peony,Paeonia lactiflora ‘Sarah Bernhardt’,Sarah Bernhardt Peony,Sarah Bernhardt Peony,Full/Partial Sun,2,3,1,50,,Perennial
371,1,Christ’s_Thorn,Paliurus spina-christi,Christ’s Thorn,Christ’s Thorn - Christ’s Thorn,Full Sun,1,4,1,60,Christ’s Thorn,Shrub
372,1,Bower_Vine,Pandorea jasminoides,Bower Vine,Bower Vine,Full/Partial Sun,1,3,1,20,,Vine
373,1,Northwind_Switchgrass,Panicum virgatum ‘Northwind’,Northwind Switchgrass,Northwind Switchgrass,Full Sun,1,4,1,15,,Ornamental Grass
374,1,Ball_Cactus,Parodia magnifica,Ball Cactus,Ball Cactus,Full Sun,1,5,1,40,,Cactus
375,1,Persian_Ironwood,Parrotia persica,Persian Ironwood,Persian Ironwood,Full Sun,1,3,1,100,,Ornamental Tree
376,1,Purple_Passionflower,Passiflora incarnata,Purple Passionflower,Purple Passionflower - Maypop,Full Sun,1,4,1,20,Maypop,Vine
377,1,Rock_Rose,Pavonia lasiopetala,Rock Rose,Rock Rose,Full Sun,1,4,1,10,,Shrub
378,1,Zonal_Geranium,Pelargonium hortorum,Zonal Geranium,Zonal Geranium,Full Sun,2,2,2,1,,Annual
379,1,Prairie_Penstemon,Penstemon cobaea,Prairie Penstemon,Prairie Penstemon - Cobaea Beard-tongue,Full Sun,1,3,1,4,Cobaea Beard-tongue,Perennial
380,1,Husker_Red_Penstemon,Penstemon digitalis ‘Husker Red’,Husker Red Penstemon,Husker Red Penstemon,Full Sun,1,3,1,4,,Perennial
381,1,Blue_Spire_Russian_Sage,Perovskia ‘Blue Spire’,Blue Spire Russian Sage,Blue Spire Russian Sage,Full Sun,1,4,1,10,,Perennial
382,1,Giant_Fleeceflower,Persicaria polymorpha,Giant Fleeceflower,Giant Fleeceflower,Full Sun,1,3,1,15,,Perennial
383,1,Purple_Prairie_Clover,Petalostemum purpureum,Purple Prairie Clover,Purple Prairie Clover,Full Sun,1,4,1,5,,Perennial
384,1,Jerusalem_Sage,Phlomis fruticosa,Jerusalem Sage,Jerusalem Sage,Full Sun,1,4,1,15,,Shrub
385,1,Canary_Island_Date_Palm,Phoenix canariensis,Canary Island Date Palm,Canary Island Date Palm,Full Sun,2,4,1,70,,Palm
386,1,Rainbow_Queen_New_Zealand_Flax,Phormium tenax ‘Rainbow Queen’,Rainbow Queen New Zealand Flax,Rainbow Queen New Zealand Flax,Full Sun,1,3,1,15,,Groundcover
389,1,Diablo_Ninebark,Physocarpus opulifolius ‘Diabolo’,Diablo Ninebark,Diablo Ninebark,Full Sun,1,3,2,30,,Shrub
390,,,Picea pungens ‘Hoopsii’,Hoopsii Blue Spruce,Hoopsii Blue Spruce,Full Sun,2,2,2,80,,Conifer
391,,,Pimenta dioica,Allspice Tree,Allspice Tree,Full Sun,2,3,2,60,,Edible Tree
392,,,Piper auritum,Hoja Santa,Hoja Santa - Mexican Pepperleaf,Partial Shade,2,3,1,10,Mexican Pepperleaf,Herb
393,,,Pistacia lentiscus,Mastic Tree,Mastic Tree,Full Sun,1,4,1,100,,Shrub/Tree
394,1,Silver_Queen_Pittosporum,Pittosporum tenuifolium ‘Silver Queen’,Silver Queen Pittosporum,Silver Queen Pittosporum,Full Sun,1,3,2,40,,Shrub
